RequesterAnnotation,Title,WorkerId,RequesterFeedback,CreationTime,AssignmentDurationInSeconds,AcceptTime,HITId,Reject,RejectionTime,Answer.words4,ApprovalTime,Description,Last30DaysApprovalRate,AutoApprovalTime,Input.sentence4,Input.sentence5,Input.sentence1,Input.sentence2,Input.sentence3,AssignmentStatus,Answer.words5,NumberOfSimilarHITs,AssignmentId,WorkTimeInSeconds,Input.docid1,HITTypeId,Input.docid3,Input.docid2,Input.docid5,Expiration,Reward,Approve,LifetimeInSeconds,Input.sentenceid2,Input.sentenceid5,Input.sentenceid4,Input.sentenceid3,AutoApprovalDelayInSeconds,MaxAssignments,Answer.score3,Answer.score2,Answer.score1,Answer.score5,Answer.score4,SubmitTime,Input.sentenceid1,Keywords,Answer.words1,Answer.words2,Answer.words3,Last7DaysApprovalRate,LifetimeApprovalRate,Input.docid4
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A1SRZS6KSA5887,,Sat Apr 22 20:24:17 PDT 2017,432000,Tue Apr 25 23:36:42 PDT 2017,3OQQD2WO8IR5QN3FJY78GNND7WI3IN,,,"statements, procedures",Mon May 01 20:54:21 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 02 23:38:45 PDT 2017,"We do not exercise control over third party websites and therefore recommend You examine the privacy statements posted on these other websites to understand their procedures for collecting , using and disclosing personal information .",We do not on purpose collect personally identifiable information from children under 13 .,Please note that in certain circumstances We may withhold access to Your information where We have the right to do so under current data protection legislation .,"You may review , correct , update , change or delete Your personal information at any time by accessing Your account on The FIFA Digital Platforms .","If You choose to visit an advertiser or click on another third party link , You will be directed to that third party 's website .",Approved,collect,,3K3R2QNK8COZ10LPKQ2YENAUH559U8,123,469,370L63GT3D60H5L6G0NFZL7USOZ18V,469,469,469,Tue May 02 16:39:19 PDT 2017,$0.05,,,49572,49578,49576,49575,604800,7,1,3,3,2,2,Tue Apr 25 23:38:45 PDT 2017,49571,"vague, ambiguous, privacy policy","certain, information, current","review, information",{},0% (0/0),100% (160/160),469
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A28Z70ELD76H7N,Did not annotate,Sat Apr 22 20:24:17 PDT 2017,432000,Tue Apr 25 07:38:07 PDT 2017,3OQQD2WO8IR5QN3FJY78GNND7WI3IN,,Tue Apr 25 16:39:18 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 02 07:38:38 PDT 2017,"We do not exercise control over third party websites and therefore recommend You examine the privacy statements posted on these other websites to understand their procedures for collecting , using and disclosing personal information .",We do not on purpose collect personally identifiable information from children under 13 .,Please note that in certain circumstances We may withhold access to Your information where We have the right to do so under current data protection legislation .,"You may review , correct , update , change or delete Your personal information at any time by accessing Your account on The FIFA Digital Platforms .","If You choose to visit an advertiser or click on another third party link , You will be directed to that third party 's website .",Rejected,{},,3WI0P0II62DJOY6PSCCVV8601PIDRN,31,469,370L63GT3D60H5L6G0NFZL7USOZ18V,469,469,469,Tue May 02 16:39:19 PDT 2017,$0.05,,,49572,49578,49576,49575,604800,7,1,1,1,1,1,Tue Apr 25 07:38:38 PDT 2017,49571,"vague, ambiguous, privacy policy",{},{},{},0% (0/0),0% (0/22),469
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,ARFAW0SGYEMFL,,Sat Apr 22 20:24:17 PDT 2017,432000,Sat Apr 29 13:26:11 PDT 2017,3OQQD2WO8IR5QN3FJY78GNND7WI3IN,,,{},Mon May 01 20:54:43 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",3% (4/121),Sat May 06 13:27:52 PDT 2017,"We do not exercise control over third party websites and therefore recommend You examine the privacy statements posted on these other websites to understand their procedures for collecting , using and disclosing personal information .",We do not on purpose collect personally identifiable information from children under 13 .,Please note that in certain circumstances We may withhold access to Your information where We have the right to do so under current data protection legislation .,"You may review , correct , update , change or delete Your personal information at any time by accessing Your account on The FIFA Digital Platforms .","If You choose to visit an advertiser or click on another third party link , You will be directed to that third party 's website .",Approved,{},,3ZPPDN2SLWHIC4O3UQNTA5ORVPVE9W,101,469,370L63GT3D60H5L6G0NFZL7USOZ18V,469,469,469,Tue May 02 16:39:19 PDT 2017,$0.05,,,49572,49578,49576,49575,604800,7,1,2,2,1,1,Sat Apr 29 13:27:52 PDT 2017,49571,"vague, ambiguous, privacy policy","certain, may",may,{},0% (0/0),76% (384/502),469
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,AS92I7ASTYVUC,,Sat Apr 22 20:24:18 PDT 2017,432000,Fri Apr 28 20:21:15 PDT 2017,3OKP4QVBP2IREHW52PMFIJO3YTHGA3,,,{},Mon May 01 20:54:44 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Fri May 05 20:22:48 PDT 2017,They are especially necessary when ordering a product online .,Cookies are not related to any personally identifiable information and are not used to retrieve information from your computer that was not originally sent in a cookie .,This Privacy Policy may be amended from time to time .,The FIFA Website and/or the FIFA App may also provide notices of changes to this Privacy Policy or other matters by displaying notices or links to notices to You generally on or within the FIFA Digital Platforms .,Personally identifiable information is collected on our Web site only when voluntarily provided by the user .,Approved,{},,34PGFRQONPW1ZGN3128CL59UYXZJWX,93,469,370L63GT3D60H5L6G0NFZL7USOZ18V,483,469,483,Tue May 02 16:39:33 PDT 2017,$0.05,,,49584,50841,50840,50835,604800,8,1,3,5,1,1,Fri Apr 28 20:22:48 PDT 2017,49582,"vague, ambiguous, privacy policy","amended, time to time,","may, other matters, generally, within",{},0% (0/0),100% (80/80),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3QJWVR7M9XA1P,,Sat Apr 22 20:24:18 PDT 2017,432000,Sat Apr 29 14:12:58 PDT 2017,3OKP4QVBP2IREHW52PMFIJO3YTHGA3,,,they,Mon May 01 20:54:35 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Sat May 06 14:14:52 PDT 2017,They are especially necessary when ordering a product online .,Cookies are not related to any personally identifiable information and are not used to retrieve information from your computer that was not originally sent in a cookie .,This Privacy Policy may be amended from time to time .,The FIFA Website and/or the FIFA App may also provide notices of changes to this Privacy Policy or other matters by displaying notices or links to notices to You generally on or within the FIFA Digital Platforms .,Personally identifiable information is collected on our Web site only when voluntarily provided by the user .,Approved,sent in a cookie,,36ZN444YTSJXZWUVSYW2SAH8IHQOIV,114,469,370L63GT3D60H5L6G0NFZL7USOZ18V,483,469,483,Tue May 02 16:39:33 PDT 2017,$0.05,,,49584,50841,50840,50835,604800,8,2,2,2,3,3,Sat Apr 29 14:14:52 PDT 2017,49582,"vague, ambiguous, privacy policy",amended,"may provide, generally",personally identifiable,0% (0/0),96% (65/68),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3SMZZXIZ6HFFS,"Your vague terms are very good, but you missed a lot of them. Most of the sentences have vague terms like ""may"", but you only entered them sometimes.",Sat Apr 22 20:24:18 PDT 2017,432000,Mon Apr 24 11:40:34 PDT 2017,3OKP4QVBP2IREHW52PMFIJO3YTHGA3,,Tue Apr 25 16:39:39 PDT 2017,especially,,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 11:41:24 PDT 2017,They are especially necessary when ordering a product online .,Cookies are not related to any personally identifiable information and are not used to retrieve information from your computer that was not originally sent in a cookie .,This Privacy Policy may be amended from time to time .,The FIFA Website and/or the FIFA App may also provide notices of changes to this Privacy Policy or other matters by displaying notices or links to notices to You generally on or within the FIFA Digital Platforms .,Personally identifiable information is collected on our Web site only when voluntarily provided by the user .,Rejected,{},,3DY4FPOOA295IF6BJXCP1UC71TXVR9,50,469,370L63GT3D60H5L6G0NFZL7USOZ18V,483,469,483,Tue May 02 16:39:33 PDT 2017,$0.05,,,49584,50841,50840,50835,604800,8,1,2,3,1,2,Mon Apr 24 11:41:24 PDT 2017,49582,"vague, ambiguous, privacy policy",time to time,generally,{},0% (0/0),0% (0/47),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2GD3CRFIEENJS,,Sat Apr 22 20:24:18 PDT 2017,432000,Wed Apr 26 11:32:14 PDT 2017,3OKP4QVBP2IREHW52PMFIJO3YTHGA3,,,{},Mon May 01 20:54:29 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",100% (118/118),Wed May 03 11:33:49 PDT 2017,They are especially necessary when ordering a product online .,Cookies are not related to any personally identifiable information and are not used to retrieve information from your computer that was not originally sent in a cookie .,This Privacy Policy may be amended from time to time .,The FIFA Website and/or the FIFA App may also provide notices of changes to this Privacy Policy or other matters by displaying notices or links to notices to You generally on or within the FIFA Digital Platforms .,Personally identifiable information is collected on our Web site only when voluntarily provided by the user .,Approved,personally identifiable information,,3K4J6M3CXFEU11UZSRRH63KNEGEGA2,95,469,370L63GT3D60H5L6G0NFZL7USOZ18V,483,469,483,Tue May 02 16:39:33 PDT 2017,$0.05,,,49584,50841,50840,50835,604800,8,2,5,3,2,1,Wed Apr 26 11:33:49 PDT 2017,49582,"vague, ambiguous, privacy policy","may, time to time","may, other, generally",personally identifiable information,100% (4/4),100% (786/786),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,ARFAW0SGYEMFL,,Sat Apr 22 20:24:18 PDT 2017,432000,Sat Apr 29 11:53:08 PDT 2017,3OKP4QVBP2IREHW52PMFIJO3YTHGA3,,,{},Mon May 01 20:54:42 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",3% (4/121),Sat May 06 11:54:06 PDT 2017,They are especially necessary when ordering a product online .,Cookies are not related to any personally identifiable information and are not used to retrieve information from your computer that was not originally sent in a cookie .,This Privacy Policy may be amended from time to time .,The FIFA Website and/or the FIFA App may also provide notices of changes to this Privacy Policy or other matters by displaying notices or links to notices to You generally on or within the FIFA Digital Platforms .,Personally identifiable information is collected on our Web site only when voluntarily provided by the user .,Approved,{},,3OLQQLKKNTA7IG1CG2E6ZZ2URU1JEQ,58,469,370L63GT3D60H5L6G0NFZL7USOZ18V,483,469,483,Tue May 02 16:39:33 PDT 2017,$0.05,,,49584,50841,50840,50835,604800,8,1,1,2,1,1,Sat Apr 29 11:54:06 PDT 2017,49582,"vague, ambiguous, privacy policy",may,{},{},0% (0/0),76% (384/502),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A37Q47Z4F2URRQ,"""They"" should not be considered vague",Sat Apr 22 20:24:18 PDT 2017,432000,Tue Apr 25 04:19:42 PDT 2017,3OKP4QVBP2IREHW52PMFIJO3YTHGA3,,Tue Apr 25 16:39:33 PDT 2017,They,,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 02 04:20:57 PDT 2017,They are especially necessary when ordering a product online .,Cookies are not related to any personally identifiable information and are not used to retrieve information from your computer that was not originally sent in a cookie .,This Privacy Policy may be amended from time to time .,The FIFA Website and/or the FIFA App may also provide notices of changes to this Privacy Policy or other matters by displaying notices or links to notices to You generally on or within the FIFA Digital Platforms .,Personally identifiable information is collected on our Web site only when voluntarily provided by the user .,Rejected,{},,3PZDLQMM0U6SFMJQDQ2JAUGA4W3C2I,75,469,370L63GT3D60H5L6G0NFZL7USOZ18V,483,469,483,Tue May 02 16:39:33 PDT 2017,$0.05,,,49584,50841,50840,50835,604800,8,2,2,3,1,4,Tue Apr 25 04:20:57 PDT 2017,49582,"vague, ambiguous, privacy policy",time to time,other matters,personally identifiable information,0% (0/0),93% (13/14),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,ANT2V756NAX5X,"""They"" should not be considered vague",Sat Apr 22 20:24:18 PDT 2017,432000,Sun Apr 23 12:05:54 PDT 2017,3OKP4QVBP2IREHW52PMFIJO3YTHGA3,,Tue Apr 25 16:39:50 PDT 2017,"They, especially",,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Sun Apr 30 12:08:20 PDT 2017,They are especially necessary when ordering a product online .,Cookies are not related to any personally identifiable information and are not used to retrieve information from your computer that was not originally sent in a cookie .,This Privacy Policy may be amended from time to time .,The FIFA Website and/or the FIFA App may also provide notices of changes to this Privacy Policy or other matters by displaying notices or links to notices to You generally on or within the FIFA Digital Platforms .,Personally identifiable information is collected on our Web site only when voluntarily provided by the user .,Rejected,"Used to retrieve, Originally sent,",,3TXMY6UCAF9975LBF1SK6CEDKYQCQX,146,469,370L63GT3D60H5L6G0NFZL7USOZ18V,483,469,483,Tue May 02 16:39:33 PDT 2017,$0.05,,,49584,50841,50840,50835,604800,8,2,4,5,3,2,Sun Apr 23 12:08:20 PDT 2017,49582,"vague, ambiguous, privacy policy","May, time to time","May also, other matters, generally",Voluntarily provided,0% (0/0),91% (148/162),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,AO37F59V5RF62,,Sat Apr 22 20:24:18 PDT 2017,432000,Mon Apr 24 14:53:25 PDT 2017,38O9DZ0A6280CLCVDXKE0ASGSRN62L,,,"especially likely, product",Tue Apr 25 16:39:50 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 14:57:52 PDT 2017,This is especially likely when trying to order a product .,Other information collected on our Web site is not personally identifiable and is done so by our Web server in aggregate .,Many browsers are set to accept cookies .,You may prefer to set your browser to refuse cookies .,"It is possible , however , that some areas of this site will not function properly , if you do so .",Approved,"other information, personally identifiable",,32RIADZISTPIPHN9EQB7IEHQABYS4X,267,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:11 PDT 2017,$0.05,,,50843,50847,50845,50844,604800,6,3,2,2,3,2,Mon Apr 24 14:57:52 PDT 2017,50842,"vague, ambiguous, privacy policy",Many,prefer,"some, this, possible",0% (0/0),100% (2/2),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2E71N5A3DVQPW,,Sat Apr 22 20:24:18 PDT 2017,432000,Tue Apr 25 21:13:13 PDT 2017,38O9DZ0A6280CLCVDXKE0ASGSRN62L,,,{},Mon May 01 20:54:27 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 02 21:15:12 PDT 2017,This is especially likely when trying to order a product .,Other information collected on our Web site is not personally identifiable and is done so by our Web server in aggregate .,Many browsers are set to accept cookies .,You may prefer to set your browser to refuse cookies .,"It is possible , however , that some areas of this site will not function properly , if you do so .",Approved,"Other information, in aggregate",,3DQQ64TANH6XLRQ1WFDWI1V67OPPW7,119,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:11 PDT 2017,$0.05,,,50843,50847,50845,50844,604800,6,4,3,3,3,1,Tue Apr 25 21:15:12 PDT 2017,50842,"vague, ambiguous, privacy policy",Many browsers,You may prefer,"It is possible,  however, some areas",0% (0/0),100% (20/20),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3OSON17DG8F4X,,Sat Apr 22 20:24:18 PDT 2017,432000,Mon Apr 24 03:46:46 PDT 2017,38O9DZ0A6280CLCVDXKE0ASGSRN62L,,,especially,Tue Apr 25 16:39:36 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 03:51:55 PDT 2017,This is especially likely when trying to order a product .,Other information collected on our Web site is not personally identifiable and is done so by our Web server in aggregate .,Many browsers are set to accept cookies .,You may prefer to set your browser to refuse cookies .,"It is possible , however , that some areas of this site will not function properly , if you do so .",Approved,"other, personally identifiable",,3ERET4BTVNULY4GDQCYW801WF8SK9V,309,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:11 PDT 2017,$0.05,,,50843,50847,50845,50844,604800,6,2,2,2,3,2,Mon Apr 24 03:51:55 PDT 2017,50842,"vague, ambiguous, privacy policy",many,may,"some, properly",0% (0/0),100% (1/1),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,AVC2ZOYJ9M82O,,Sat Apr 22 20:24:18 PDT 2017,432000,Mon Apr 24 16:54:37 PDT 2017,38O9DZ0A6280CLCVDXKE0ASGSRN62L,,,"this, likely",Tue Apr 25 16:39:51 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 16:57:30 PDT 2017,This is especially likely when trying to order a product .,Other information collected on our Web site is not personally identifiable and is done so by our Web server in aggregate .,Many browsers are set to accept cookies .,You may prefer to set your browser to refuse cookies .,"It is possible , however , that some areas of this site will not function properly , if you do so .",Approved,"other information, aggregate",,3K2755HG5TOML81G1HC1EJSHYY3FDK,173,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:11 PDT 2017,$0.05,,,50843,50847,50845,50844,604800,6,2,3,2,4,2,Mon Apr 24 16:57:30 PDT 2017,50842,"vague, ambiguous, privacy policy",many,may,"some, areas, properly",0% (0/0),100% (1/1),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,AWHBQNBQ2VXK8,,Sat Apr 22 20:24:18 PDT 2017,432000,Sun Apr 23 21:43:46 PDT 2017,38O9DZ0A6280CLCVDXKE0ASGSRN62L,,,"a, likely",Tue Apr 25 16:39:51 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Sun Apr 30 21:47:09 PDT 2017,This is especially likely when trying to order a product .,Other information collected on our Web site is not personally identifiable and is done so by our Web server in aggregate .,Many browsers are set to accept cookies .,You may prefer to set your browser to refuse cookies .,"It is possible , however , that some areas of this site will not function properly , if you do so .",Approved,other,,3LOTDFNYA8KLUE17ICHR67H25DJFW1,203,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:11 PDT 2017,$0.05,,,50843,50847,50845,50844,604800,6,4,2,3,4,4,Sun Apr 23 21:47:09 PDT 2017,50842,"vague, ambiguous, privacy policy",Many,may,"some, properly",0% (0/0),100% (1/1),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A1RPQXFV02P72A,"Browsers is not vague, but ""many"" is.  Prefer is not vague but ""may"" is.",Sat Apr 22 20:24:18 PDT 2017,432000,Sun Apr 23 11:24:18 PDT 2017,38O9DZ0A6280CLCVDXKE0ASGSRN62L,,Tue Apr 25 16:39:11 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Sun Apr 30 11:27:49 PDT 2017,This is especially likely when trying to order a product .,Other information collected on our Web site is not personally identifiable and is done so by our Web server in aggregate .,Many browsers are set to accept cookies .,You may prefer to set your browser to refuse cookies .,"It is possible , however , that some areas of this site will not function properly , if you do so .",Rejected,Other information,,3X08E93BHW3RH6TQQ11JE75COB066Z,211,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:11 PDT 2017,$0.05,,,50843,50847,50845,50844,604800,6,3,2,2,3,1,Sun Apr 23 11:27:49 PDT 2017,50842,"vague, ambiguous, privacy policy",Many browsers,May prefer,"Possible, some areas, will not function properly",0% (0/0),0% (0/1),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3SMZZXIZ6HFFS,"Your vague terms are very good, but you missed a lot of them. Most of the sentences have vague terms like ""may"", but you only entered them sometimes.",Sat Apr 22 20:24:18 PDT 2017,432000,Mon Apr 24 11:45:12 PDT 2017,3M4KL7H8KV8TN0UZUTK0VRIB0L9614,,Tue Apr 25 16:39:39 PDT 2017,many,,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 11:46:19 PDT 2017,Many of our subscribers find this a valuable and timesaving service .,"If you would rather not receive these mailings , please send us a request in writing at one of the addresses below asking us not to release your name to third parties .","This information allows us to track general patterns , such as browser and platform usage and site traffic .","FP does not rent , sell , or otherwise make available to third parties the personally-identifiable information collected on our Web site ( other than in connection with magazine subscriptions ordered , as explained below ) without your express permission .","Occasionally , FP makes portions of its magazine subscription mailing list available to reputable companies and organizations whose products or services we feel may be of interest to you .",Rejected,{},,31LM9EDVOMDBCMEP91HPPMW3592JNP,67,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:32 PDT 2017,$0.05,,,50849,50852,50851,50850,604800,7,2,1,1,1,2,Mon Apr 24 11:46:19 PDT 2017,50848,"vague, ambiguous, privacy policy",{},{},feel,0% (0/0),0% (0/47),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A1SRZS6KSA5887,,Sat Apr 22 20:24:18 PDT 2017,432000,Tue Apr 25 23:56:34 PDT 2017,3M4KL7H8KV8TN0UZUTK0VRIB0L9614,,,"valuable, many",Mon May 01 20:54:22 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 02 23:58:09 PDT 2017,Many of our subscribers find this a valuable and timesaving service .,"If you would rather not receive these mailings , please send us a request in writing at one of the addresses below asking us not to release your name to third parties .","This information allows us to track general patterns , such as browser and platform usage and site traffic .","FP does not rent , sell , or otherwise make available to third parties the personally-identifiable information collected on our Web site ( other than in connection with magazine subscriptions ordered , as explained below ) without your express permission .","Occasionally , FP makes portions of its magazine subscription mailing list available to reputable companies and organizations whose products or services we feel may be of interest to you .",Approved,rather,,33CID57105EA389FU39NWNBP4M4L3B,95,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:32 PDT 2017,$0.05,,,50849,50852,50851,50850,604800,7,3,4,4,4,5,Tue Apr 25 23:58:09 PDT 2017,50848,"vague, ambiguous, privacy policy","information, usage","sell, rent, otherwise, information","may be, interest",0% (0/0),100% (160/160),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A1HDQSJ9ON7LUJ,,Sat Apr 22 20:24:18 PDT 2017,432000,Mon Apr 24 14:35:52 PDT 2017,3M4KL7H8KV8TN0UZUTK0VRIB0L9614,,,many,Tue Apr 25 16:39:08 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 14:38:09 PDT 2017,Many of our subscribers find this a valuable and timesaving service .,"If you would rather not receive these mailings , please send us a request in writing at one of the addresses below asking us not to release your name to third parties .","This information allows us to track general patterns , such as browser and platform usage and site traffic .","FP does not rent , sell , or otherwise make available to third parties the personally-identifiable information collected on our Web site ( other than in connection with magazine subscriptions ordered , as explained below ) without your express permission .","Occasionally , FP makes portions of its magazine subscription mailing list available to reputable companies and organizations whose products or services we feel may be of interest to you .",Approved,none,,33FBRBDW6PK311LFT7BKKLTDQU88CQ,137,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:32 PDT 2017,$0.05,,,50849,50852,50851,50850,604800,7,5,2,2,1,2,Mon Apr 24 14:38:09 PDT 2017,50848,"vague, ambiguous, privacy policy",general patterns,personally-identifiable information,"occasionally, reputable companies, we feel, may",0% (0/0),91% (10/11),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2T9VGZMACZ28N,Not vague terms,Sat Apr 22 20:24:18 PDT 2017,432000,Sun Apr 23 09:49:19 PDT 2017,3M4KL7H8KV8TN0UZUTK0VRIB0L9614,,Tue Apr 25 16:39:31 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Sun Apr 30 09:54:47 PDT 2017,Many of our subscribers find this a valuable and timesaving service .,"If you would rather not receive these mailings , please send us a request in writing at one of the addresses below asking us not to release your name to third parties .","This information allows us to track general patterns , such as browser and platform usage and site traffic .","FP does not rent , sell , or otherwise make available to third parties the personally-identifiable information collected on our Web site ( other than in connection with magazine subscriptions ordered , as explained below ) without your express permission .","Occasionally , FP makes portions of its magazine subscription mailing list available to reputable companies and organizations whose products or services we feel may be of interest to you .",Rejected,{},,33M4IA01QHMXM4B6JCD7PF9SH29RX8,328,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:32 PDT 2017,$0.05,,,50849,50852,50851,50850,604800,7,1,4,1,1,1,Sun Apr 23 09:54:47 PDT 2017,50848,"vague, ambiguous, privacy policy",{},"rent,sell,or otherwise,express",{},0% (0/0),0% (0/2),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,ARFAW0SGYEMFL,,Sat Apr 22 20:24:18 PDT 2017,432000,Sat Apr 29 10:43:40 PDT 2017,3M4KL7H8KV8TN0UZUTK0VRIB0L9614,,,many,Mon May 01 20:54:41 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",3% (4/121),Sat May 06 10:48:12 PDT 2017,Many of our subscribers find this a valuable and timesaving service .,"If you would rather not receive these mailings , please send us a request in writing at one of the addresses below asking us not to release your name to third parties .","This information allows us to track general patterns , such as browser and platform usage and site traffic .","FP does not rent , sell , or otherwise make available to third parties the personally-identifiable information collected on our Web site ( other than in connection with magazine subscriptions ordered , as explained below ) without your express permission .","Occasionally , FP makes portions of its magazine subscription mailing list available to reputable companies and organizations whose products or services we feel may be of interest to you .",Approved,would rather,,3G5F9DBFOQISTLS8NS0VNQA1EXWVHZ,272,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:32 PDT 2017,$0.05,,,50849,50852,50851,50850,604800,7,1,1,2,2,2,Sat Apr 29 10:48:12 PDT 2017,50848,"vague, ambiguous, privacy policy",such as,{},occasionally,0% (0/0),76% (384/502),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2GD3CRFIEENJS,,Sat Apr 22 20:24:18 PDT 2017,432000,Mon Apr 24 16:49:14 PDT 2017,3M4KL7H8KV8TN0UZUTK0VRIB0L9614,,,many,Tue Apr 25 16:39:24 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",100% (118/118),Mon May 01 16:50:39 PDT 2017,Many of our subscribers find this a valuable and timesaving service .,"If you would rather not receive these mailings , please send us a request in writing at one of the addresses below asking us not to release your name to third parties .","This information allows us to track general patterns , such as browser and platform usage and site traffic .","FP does not rent , sell , or otherwise make available to third parties the personally-identifiable information collected on our Web site ( other than in connection with magazine subscriptions ordered , as explained below ) without your express permission .","Occasionally , FP makes portions of its magazine subscription mailing list available to reputable companies and organizations whose products or services we feel may be of interest to you .",Approved,third parties,,3K4J6M3CXFEU11UZSRRH63KNEA6GAI,85,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:32 PDT 2017,$0.05,,,50849,50852,50851,50850,604800,7,3,3,1,2,2,Mon Apr 24 16:50:39 PDT 2017,50848,"vague, ambiguous, privacy policy",{},"third parties, personally-identifiable information","portions, may",100% (4/4),100% (786/786),483
